Tuổi,Giới tính,Trình độ học vấn,Nghề nghiệp,Khu vực sinh sống,Nguồn thông tin chính,Mức độ quan tâm chính sách (1-5),Mức độ hiểu chính sách (1-5),Mức độ tin tưởng vào chính quyền (1-5),Mức độ hài lòng dịch vụ công (1-5),Đánh giá hiệu quả chính sách (1-5)
47,Nữ,Đại học,Viên chức,Thành thị,TV,3,4,2,2,2
51,Nam,Sau đại học,Chuyên gia,Thành thị,Mạng xã hội,4,4,4,2,2
20,Nam,THPT,Công nhân,Thành thị,Báo mạng,3,2,2,2,2
18,Nam,THPT,Sinh viên,Nông thôn,TV,5,5,4,3,3
24,Nữ,Cao đẳng,Nhân viên,Nông thôn,Mạng xã hội,4,4,3,2,3
34,Nữ,Cao đẳng,Nhân viên,Nông thôn,TV,2,2,2,2,2
22,Nữ,THPT,Lao động tự do,Thành thị,TV,5,5,3,2,2
20,Nữ,THPT,Sinh viên,Thành thị,Mạng xã hội,4,5,4,2,2
19,Nam,THPT,Công nhân,Nông thôn,Báo mạng,3,4,3,2,2
19,Nữ,THPT,Công nhân,Thành thị,Mạng xã hội,3,2,2,2,2
33,Nữ,Đại học,Viên chức,Nông thôn,TV,2,2,2,2,2
36,Nữ,Sau đại học,Giảng viên,Nông thôn,Báo mạng,4,5,3,2,2
26,Nam,Cao đẳng,Nhân viên,Nông thôn,Mạng xã hội,4,4,3,2,2
36,Nam,Sau đại học,Quản lý,Thành thị,TV,3,3,2,2,2
46,Nam,Sau đại học,Quản lý,Thành thị,TV,4,5,4,2,2
34,Nữ,Đại học,Nhân viên,Nông thôn,Mạng xã hội,3,3,2,2,2
31,Nam,Cao đẳng,Nhân viên,Nông thôn,Mạng xã hội,2,2,3,2,2
29,Nam,Đại học,Viên chức,Thành thị,Báo mạng,5,5,4,2,2
41,Nam,Đại học,Viên chức,Nông thôn,TV,4,4,2,2,2
32,Nữ,Đại học,Nhân viên,Thành thị,TV,4,5,4,2,2
22,Nam,Cao đẳng,Kỹ thuật viên,Nông thôn,Mạng xã hội,3,3,2,2,2
43,Nữ,Đại học,Nhân viên,Thành thị,Mạng xã hội,3,2,2,2,2
37,Nam,Sau đại học,Chuyên gia,Thành thị,Mạng xã hội,4,4,3,2,2
21,Nam,Cao đẳng,Công nhân,Thành thị,TV,2,3,3,2,2
42,Nam,Đại học,Nhân viên,Nông thôn,Mạng xã hội,3,3,2,2,2
36,Nữ,Cao đẳng,Nhân viên,Nông thôn,TV,3,3,3,2,2
33,Nam,Đại học,Nhân viên,Thành thị,TV,4,3,2,2,2
26,Nam,Cao đẳng,Kỹ thuật viên,Thành thị,Mạng xã hội,4,4,4,2,2
22,Nam,THPT,Sinh viên,Thành thị,TV,4,4,3,2,2
24,Nam,Đại học,Viên chức,Thành thị,Báo mạng,4,5,4,4,2
44,Nam,Đại học,Viên chức,Thành thị,Báo mạng,3,3,2,2,2
24,Nữ,THPT,Công nhân,Nông thôn,Mạng xã hội,5,4,4,3,2
33,Nữ,Đại học,Chuyên viên,Nông thôn,Báo mạng,4,5,4,2,2
41,Nữ,Đại học,Viên chức,Thành thị,Mạng xã hội,3,5,4,3,2
30,Nam,Đại học,Chuyên viên,Nông thôn,Mạng xã hội,2,2,2,2,2
37,Nam,Cao đẳng,Công nhân,Nông thôn,TV,5,4,4,2,2
24,Nam,THPT,Công nhân,Nông thôn,TV,4,4,4,3,2
25,Nữ,THPT,Sinh viên,Nông thôn,Mạng xã hội,3,3,3,2,2
41,Nữ,Đại học,Viên chức,Nông thôn,Mạng xã hội,4,4,2,2,2
24,Nam,Đại học,Viên chức,Thành thị,Mạng xã hội,4,4,4,3,2
23,Nữ,THPT,Sinh viên,Nông thôn,TV,2,3,2,2,2
22,Nữ,Đại học,Viên chức,Nông thôn,TV,3,3,2,2,2
46,Nữ,Sau đại học,Chuyên gia,Thành thị,Mạng xã hội,5,5,5,2,2
25,Nam,THPT,Lao động tự do,Thành thị,TV,4,4,2,2,2
41,Nữ,Đại học,Nhân viên,Nông thôn,Báo mạng,3,3,2,2,2
24,Nữ,THPT,Sinh viên,Thành thị,Mạng xã hội,5,5,4,2,2
44,Nam,Đại học,Nhân viên,Nông thôn,Báo mạng,3,3,2,2,2
22,Nữ,THPT,Lao động tự do,Thành thị,TV,5,5,4,3,2
21,Nữ,Cao đẳng,Kỹ thuật viên,Thành thị,TV,4,5,4,2,2
31,Nam,Đại học,Chuyên viên,Thành thị,TV,3,2,3,2,2
52,Nữ,Sau đại học,Quản lý,Nông thôn,Báo mạng,3,3,2,2,2
26,Nam,Cao đẳng,Kỹ thuật viên,Thành thị,Báo mạng,3,3,3,2,2
20,Nam,Cao đẳng,Nhân viên,Nông thôn,TV,4,2,2,2,2
28,Nữ,Cao đẳng,Kỹ thuật viên,Nông thôn,TV,4,4,3,2,2
22,Nữ,THPT,Sinh viên,Nông thôn,Mạng xã hội,3,2,2,2,2
45,Nam,Đại học,Nhân viên,Nông thôn,TV,3,3,2,2,2
31,Nữ,Cao đẳng,Nhân viên,Nông thôn,Báo mạng,3,3,2,2,2
25,Nữ,THPT,Sinh viên,Nông thôn,TV,4,5,4,2,2
33,Nam,Đại học,Viên chức,Nông thôn,Mạng xã hội,2,2,2,2,2
41,Nữ,Đại học,Chuyên viên,Thành thị,TV,2,2,2,2,2
28,Nam,Cao đẳng,Kỹ thuật viên,Thành thị,Báo mạng,2,2,2,2,2
23,Nam,THPT,Sinh viên,Thành thị,TV,2,2,2,2,2
18,Nam,THPT,Sinh viên,Thành thị,Mạng xã hội,3,3,3,2,2
27,Nữ,Đại học,Viên chức,Nông thôn,TV,5,5,5,3,2
24,Nữ,Cao đẳng,Kỹ thuật viên,Thành thị,Mạng xã hội,5,4,3,2,2
26,Nữ,Cao đẳng,Kỹ thuật viên,Thành thị,Báo mạng,3,3,3,2,2
22,Nữ,THPT,Sinh viên,Nông thôn,TV,4,3,2,2,2
35,Nam,Sau đại học,Giảng viên,Thành thị,Báo mạng,2,2,2,2,2
29,Nữ,Sau đại học,Chuyên gia,Nông thôn,Báo mạng,3,2,2,2,2
46,Nữ,Đại học,Viên chức,Nông thôn,Mạng xã hội,4,3,3,2,2
35,Nữ,Cao đẳng,Nhân viên,Thành thị,Mạng xã hội,3,3,3,2,2
25,Nữ,THPT,Lao động tự do,Thành thị,Báo mạng,5,4,3,2,2
36,Nam,Cao đẳng,Nhân viên,Thành thị,Báo mạng,3,2,2,2,2
28,Nam,Đại học,Viên chức,Nông thôn,TV,5,4,4,2,2
21,Nam,Cao đẳng,Nhân viên,Nông thôn,Báo mạng,4,3,3,2,2
20,Nữ,THPT,Sinh viên,Thành thị,TV,3,3,3,2,2
34,Nữ,Đại học,Viên chức,Thành thị,TV,4,4,2,2,2
47,Nữ,Đại học,Nhân viên,Thành thị,TV,3,3,3,2,2
33,Nữ,Đại học,Viên chức,Thành thị,Báo mạng,5,5,3,2,2
38,Nữ,Sau đại học,Giảng viên,Thành thị,Mạng xã hội,4,3,3,2,2
19,Nam,THPT,Lao động tự do,Nông thôn,TV,5,5,4,2,2
24,Nữ,THPT,Công nhân,Thành thị,TV,5,4,3,3,2
22,Nữ,THPT,Sinh viên,Nông thôn,Báo mạng,2,3,3,2,2
51,Nữ,Sau đại học,Quản lý,Nông thôn,Báo mạng,3,4,2,2,2
29,Nam,Đại học,Viên chức,Thành thị,Báo mạng,4,3,3,2,2
38,Nữ,Đại học,Nhân viên,Nông thôn,Mạng xã hội,4,4,3,2,2
57,Nam,Sau đại học,Quản lý,Nông thôn,Mạng xã hội,5,5,5,2,2
32,Nữ,Cao đẳng,Kỹ thuật viên,Thành thị,Báo mạng,4,5,4,2,2
53,Nữ,Sau đại học,Giảng viên,Thành thị,Mạng xã hội,2,2,2,2,2
36,Nữ,Đại học,Viên chức,Thành thị,TV,3,3,3,2,2
19,Nam,THPT,Lao động tự do,Thành thị,TV,3,2,2,2,2
44,Nữ,Sau đại học,Quản lý,Thành thị,Báo mạng,4,3,2,2,2
28,Nam,Cao đẳng,Nhân viên,Thành thị,Mạng xã hội,4,3,2,2,2
37,Nữ,Sau đại học,Quản lý,Thành thị,Báo mạng,4,4,3,2,2
33,Nam,Cao đẳng,Kỹ thuật viên,Nông thôn,Báo mạng,3,2,2,2,2
26,Nam,Đại học,Chuyên viên,Nông thôn,TV,4,5,4,2,2
38,Nam,Đại học,Viên chức,Thành thị,TV,3,2,3,2,2
24,Nữ,THPT,Công nhân,Thành thị,Mạng xã hội,4,4,2,2,2
31,Nam,Đại học,Nhân viên,Nông thôn,Mạng xã hội,3,3,3,2,2
21,Nam,THPT,Sinh viên,Nông thôn,Mạng xã hội,3,2,2,2,2
36,Nữ,Đại học,Nhân viên,Thành thị,Mạng xã hội,2,2,2,2,2
21,Nam,Cao đẳng,Nhân viên,Nông thôn,Báo mạng,2,2,2,2,2
40,Nam,Đại học,Viên chức,Thành thị,TV,4,4,3,2,2
32,Nam,Cao đẳng,Nhân viên,Nông thôn,TV,4,4,4,3,2
24,Nam,THPT,Lao động tự do,Thành thị,Báo mạng,2,3,3,3,2
28,Nam,Cao đẳng,Kỹ thuật viên,Thành thị,Báo mạng,4,4,3,3,2
45,Nữ,Đại học,Nhân viên,Nông thôn,Báo mạng,4,3,4,2,2
46,Nam,Sau đại học,Giảng viên,Thành thị,TV,5,5,4,2,2
20,Nữ,THPT,Sinh viên,Nông thôn,TV,2,2,3,2,2
18,Nam,THPT,Sinh viên,Thành thị,TV,5,5,4,2,2
22,Nam,THPT,Công nhân,Thành thị,Mạng xã hội,4,4,4,2,2
32,Nam,Cao đẳng,Nhân viên,Nông thôn,Báo mạng,5,5,5,3,2
24,Nam,THPT,Lao động tự do,Nông thôn,Báo mạng,4,4,3,2,2
37,Nam,Đại học,Chuyên viên,Thành thị,Mạng xã hội,5,4,4,2,2
21,Nữ,THPT,Sinh viên,Thành thị,TV,3,3,2,2,2
44,Nữ,Sau đại học,Giảng viên,Thành thị,Mạng xã hội,3,4,2,2,2
18,Nam,THPT,Sinh viên,Thành thị,Mạng xã hội,3,4,4,2,2
32,Nữ,Đại học,Viên chức,Nông thôn,TV,2,2,2,2,2
21,Nữ,THPT,Lao động tự do,Thành thị,TV,2,2,2,2,2
29,Nữ,Đại học,Nhân viên,Thành thị,Báo mạng,4,5,4,2,2
45,Nữ,Sau đại học,Quản lý,Nông thôn,TV,4,5,4,2,2
45,Nam,Đại học,Nhân viên,Thành thị,Báo mạng,5,5,4,2,2
30,Nam,Sau đại học,Quản lý,Nông thôn,Báo mạng,4,2,2,2,2
20,Nam,THPT,Lao động tự do,Nông thôn,TV,3,2,2,2,2
23,Nữ,THPT,Sinh viên,Thành thị,TV,5,3,3,2,2
22,Nữ,THPT,Sinh viên,Thành thị,TV,5,5,5,3,2
30,Nữ,Cao đẳng,Kỹ thuật viên,Thành thị,Báo mạng,5,5,5,2,2
23,Nam,Cao đẳng,Kỹ thuật viên,Nông thôn,Báo mạng,2,2,2,2,2
35,Nữ,Cao đẳng,Nhân viên,Thành thị,Báo mạng,4,3,2,2,2
22,Nam,Cao đẳng,Kỹ thuật viên,Thành thị,Mạng xã hội,3,2,2,2,2
42,Nam,Đại học,Viên chức,Thành thị,Mạng xã hội,3,2,2,2,2
31,Nữ,Đại học,Nhân viên,Thành thị,Báo mạng,3,3,3,2,2
46,Nữ,Đại học,Viên chức,Thành thị,Mạng xã hội,5,5,4,3,2
32,Nữ,Đại học,Nhân viên,Thành thị,Báo mạng,4,3,2,2,2
19,Nữ,THPT,Sinh viên,Thành thị,TV,2,2,2,2,2
25,Nam,THPT,Công nhân,Thành thị,TV,4,4,3,2,2
35,Nữ,Cao đẳng,Kỹ thuật viên,Nông thôn,TV,5,5,4,2,2
34,Nam,Cao đẳng,Nhân viên,Thành thị,Mạng xã hội,3,3,3,2,2
22,Nam,THPT,Công nhân,Thành thị,Mạng xã hội,3,4,3,2,2
22,Nam,THPT,Lao động tự do,Thành thị,Mạng xã hội,4,4,3,2,2
25,Nam,THPT,Sinh viên,Nông thôn,TV,4,3,3,2,2
30,Nữ,Đại học,Nhân viên,Thành thị,Báo mạng,5,4,3,2,2
34,Nam,Đại học,Viên chức,Nông thôn,Mạng xã hội,4,3,2,2,2
23,Nữ,Cao đẳng,Công nhân,Thành thị,Mạng xã hội,2,2,2,2,2
36,Nữ,Cao đẳng,Kỹ thuật viên,Nông thôn,Mạng xã hội,3,3,3,2,2
34,Nữ,Cao đẳng,Nhân viên,Thành thị,Mạng xã hội,3,3,2,2,2
23,Nữ,THPT,Lao động tự do,Nông thôn,Báo mạng,2,2,2,2,2
45,Nữ,Đại học,Chuyên viên,Thành thị,Mạng xã hội,3,2,2,2,2
31,Nữ,Sau đại học,Quản lý,Thành thị,Mạng xã hội,4,4,4,2,2
23,Nữ,Cao đẳng,Công nhân,Nông thôn,Mạng xã hội,2,2,2,2,2
23,Nam,THPT,Sinh viên,Thành thị,Mạng xã hội,4,4,3,2,2
44,Nam,Đại học,Chuyên viên,Nông thôn,TV,5,5,4,3,2
26,Nam,Cao đẳng,Nhân viên,Nông thôn,Mạng xã hội,2,2,2,2,2
30,Nam,Cao đẳng,Nhân viên,Thành thị,Báo mạng,4,5,4,3,2
31,Nam,Cao đẳng,Kỹ thuật viên,Thành thị,TV,4,4,3,2,2
24,Nữ,THPT,Công nhân,Thành thị,Báo mạng,3,2,2,2,2
21,Nam,THPT,Công nhân,Nông thôn,Mạng xã hội,2,2,2,2,2
47,Nữ,Sau đại học,Chuyên gia,Thành thị,Mạng xã hội,4,5,5,2,2
47,Nữ,Đại học,Nhân viên,Thành thị,TV,5,5,4,3,2
30,Nữ,Cao đẳng,Kỹ thuật viên,Thành thị,TV,5,5,4,2,2
37,Nữ,Cao đẳng,Kỹ thuật viên,Nông thôn,Mạng xã hội,3,3,3,2,2
44,Nữ,Sau đại học,Chuyên gia,Nông thôn,TV,3,4,3,2,2
22,Nam,Đại học,Nhân viên,Nông thôn,Báo mạng,5,5,5,2,2
40,Nam,Đại học,Viên chức,Nông thôn,Mạng xã hội,3,3,2,2,2
18,Nữ,THPT,Sinh viên,Nông thôn,TV,4,4,3,3,2
24,Nữ,Cao đẳng,Nhân viên,Thành thị,Báo mạng,4,3,3,2,2
38,Nữ,Đại học,Nhân viên,Thành thị,Báo mạng,3,3,3,2,2
20,Nữ,Cao đẳng,Công nhân,Thành thị,TV,2,3,2,2,2
21,Nam,THPT,Sinh viên,Thành thị,Báo mạng,4,3,2,2,2
26,Nam,Cao đẳng,Kỹ thuật viên,Thành thị,Mạng xã hội,2,3,3,2,2
42,Nữ,Đại học,Chuyên viên,Thành thị,Báo mạng,3,4,3,2,2
19,Nam,THPT,Lao động tự do,Thành thị,TV,5,4,2,2,2
26,Nam,Cao đẳng,Kỹ thuật viên,Nông thôn,TV,5,5,4,2,2
18,Nữ,THPT,Sinh viên,Thành thị,Mạng xã hội,5,5,4,2,2
20,Nam,THPT,Sinh viên,Thành thị,Mạng xã hội,5,4,4,3,2
29,Nữ,Đại học,Viên chức,Nông thôn,Báo mạng,5,4,4,2,2
25,Nữ,Cao đẳng,Nhân viên,Thành thị,TV,4,5,3,2,2
23,Nữ,THPT,Sinh viên,Nông thôn,Báo mạng,3,3,3,2,2
19,Nữ,THPT,Công nhân,Thành thị,TV,4,4,4,3,2
18,Nam,THPT,Công nhân,Nông thôn,TV,4,4,3,2,2
22,Nữ,THPT,Công nhân,Thành thị,Mạng xã hội,3,4,3,2,2
24,Nữ,THPT,Sinh viên,Thành thị,TV,3,3,2,2,2
24,Nữ,THPT,Lao động tự do,Thành thị,TV,3,4,3,3,2
25,Nữ,THPT,Lao động tự do,Nông thôn,Báo mạng,3,2,3,2,2
18,Nam,THPT,Lao động tự do,Thành thị,Mạng xã hội,5,5,5,4,3
25,Nam,Đại học,Viên chức,Thành thị,TV,5,5,4,2,2
19,Nam,THPT,Sinh viên,Thành thị,Mạng xã hội,4,3,3,2,2
31,Nữ,Đại học,Nhân viên,Thành thị,TV,5,5,3,2,2
38,Nữ,Sau đại học,Quản lý,Thành thị,TV,2,2,2,2,2
45,Nam,Đại học,Chuyên viên,Thành thị,TV,2,2,2,2,2
20,Nam,THPT,Công nhân,Thành thị,Mạng xã hội,3,3,2,2,2
53,Nữ,Sau đại học,Giảng viên,Nông thôn,Báo mạng,5,5,4,2,2
32,Nữ,Đại học,Viên chức,Thành thị,Mạng xã hội,4,4,3,2,2
37,Nam,Đại học,Nhân viên,Nông thôn,Mạng xã hội,4,5,3,2,2
29,Nam,Cao đẳng,Nhân viên,Thành thị,Báo mạng,3,3,3,2,2
22,Nữ,Đại học,Chuyên viên,Nông thôn,Báo mạng,3,3,3,2,2
23,Nữ,THPT,Sinh viên,Nông thôn,Mạng xã hội,4,3,3,2,2
25,Nữ,THPT,Sinh viên,Nông thôn,TV,5,4,4,2,2
25,Nam,THPT,Lao động tự do,Thành thị,Mạng xã hội,3,4,2,2,2
23,Nữ,THPT,Lao động tự do,Thành thị,Mạng xã hội,4,5,3,2,2
25,Nữ,Đại học,Nhân viên,Thành thị,TV,4,4,3,2,2
18,Nữ,THPT,Công nhân,Nông thôn,Báo mạng,3,2,2,2,2
22,Nữ,THPT,Lao động tự do,Nông thôn,Báo mạng,2,2,2,2,2
24,Nữ,THPT,Sinh viên,Thành thị,Mạng xã hội,4,4,3,2,2
23,Nữ,THPT,Công nhân,Thành thị,TV,4,4,3,2,2
24,Nam,Đại học,Nhân viên,Nông thôn,TV,3,2,2,2,2
43,Nam,Đại học,Nhân viên,Thành thị,Mạng xã hội,4,4,3,2,2
19,Nữ,THPT,Sinh viên,Nông thôn,TV,4,5,3,3,2
25,Nữ,Đại học,Nhân viên,Nông thôn,Báo mạng,4,4,2,2,2
22,Nam,Đại học,Viên chức,Nông thôn,Báo mạng,3,2,2,2,2
29,Nữ,Đại học,Viên chức,Thành thị,Mạng xã hội,2,2,2,2,2
21,Nam,THPT,Công nhân,Thành thị,Báo mạng,4,3,3,2,2
25,Nữ,THPT,Công nhân,Nông thôn,Báo mạng,2,2,2,2,2
18,Nam,THPT,Công nhân,Thành thị,TV,5,5,5,3,2
37,Nữ,Cao đẳng,Nhân viên,Nông thôn,Báo mạng,4,3,2,2,2
59,Nam,Sau đại học,Giảng viên,Nông thôn,Báo mạng,4,4,4,2,2
24,Nam,THPT,Sinh viên,Thành thị,TV,3,2,2,2,2
39,Nữ,Đại học,Nhân viên,Thành thị,TV,3,4,3,2,2
55,Nam,Sau đại học,Chuyên gia,Nông thôn,TV,4,3,3,2,2
37,Nữ,Cao đẳng,Nhân viên,Thành thị,TV,5,5,4,3,2
24,Nữ,Cao đẳng,Công nhân,Thành thị,TV,4,3,2,2,2
18,Nam,THPT,Công nhân,Nông thôn,Báo mạng,3,3,2,2,2
21,Nữ,THPT,Sinh viên,Nông thôn,Báo mạng,2,2,2,2,2
44,Nam,Đại học,Nhân viên,Thành thị,TV,5,5,5,3,2
48,Nữ,Sau đại học,Chuyên gia,Thành thị,TV,2,3,2,2,2
23,Nữ,Cao đẳng,Nhân viên,Nông thôn,Báo mạng,3,3,2,2,2
22,Nam,THPT,Lao động tự do,Thành thị,Mạng xã hội,3,3,3,2,2
26,Nam,Cao đẳng,Kỹ thuật viên,Nông thôn,Mạng xã hội,3,2,2,2,2
29,Nữ,Cao đẳng,Nhân viên,Nông thôn,Báo mạng,3,3,2,2,2
22,Nữ,THPT,Sinh viên,Nông thôn,TV,4,3,3,2,2
46,Nữ,Đại học,Chuyên viên,Thành thị,Mạng xã hội,4,4,4,2,2
23,Nữ,THPT,Công nhân,Thành thị,TV,3,3,2,2,2
21,Nữ,THPT,Sinh viên,Nông thôn,Báo mạng,3,3,3,2,2
22,Nam,THPT,Lao động tự do,Nông thôn,Mạng xã hội,2,2,2,2,2
19,Nữ,THPT,Công nhân,Thành thị,Báo mạng,3,5,3,2,2
37,Nam,Cao đẳng,Nhân viên,Thành thị,Báo mạng,4,5,3,2,2
34,Nam,Cao đẳng,Nhân viên,Nông thôn,Báo mạng,3,3,3,2,2
33,Nữ,Cao đẳng,Công nhân,Thành thị,Báo mạng,3,3,3,2,2
46,Nam,Đại học,Chuyên viên,Nông thôn,Mạng xã hội,3,3,2,2,2
30,Nam,Sau đại học,Quản lý,Thành thị,Mạng xã hội,3,4,2,2,2
42,Nam,Đại học,Nhân viên,Thành thị,Báo mạng,4,4,3,2,2
31,Nữ,Đại học,Nhân viên,Thành thị,Mạng xã hội,2,2,2,2,2
21,Nam,THPT,Công nhân,Nông thôn,TV,5,5,4,2,2
47,Nam,Đại học,Nhân viên,Thành thị,Mạng xã hội,3,3,2,2,2
20,Nữ,THPT,Lao động tự do,Thành thị,Báo mạng,2,3,2,2,2
25,Nam,Cao đẳng,Nhân viên,Nông thôn,Báo mạng,4,3,3,2,2
28,Nữ,Sau đại học,Quản lý,Nông thôn,Báo mạng,4,4,4,3,2
36,Nam,Cao đẳng,Kỹ thuật viên,Nông thôn,Mạng xã hội,4,2,2,2,2
32,Nữ,Cao đẳng,Nhân viên,Thành thị,Mạng xã hội,5,5,4,3,2
32,Nữ,Cao đẳng,Nhân viên,Thành thị,Báo mạng,2,4,3,3,2
27,Nữ,Cao đẳng,Nhân viên,Nông thôn,Báo mạng,4,4,3,3,3
25,Nữ,THPT,Sinh viên,Nông thôn,Báo mạng,4,5,4,2,2
22,Nam,Đại học,Viên chức,Thành thị,Mạng xã hội,3,3,3,2,2
